train_id,station,turnaround_time_min,coupling_time_min,uncoupling_time_min,timestamp
T01,KCH,12,7,6,2024-03-15 06:15:00
T02,ALU,11,5,7,2024-03-15 06:22:00
T03,EKM,13,8,5,2024-03-15 06:28:00
T04,TCR,10,6,8,2024-03-15 06:35:00
T05,ERN,14,9,6,2024-03-15 06:41:00
T06,KLM,12,7,7,2024-03-15 06:48:00
T07,TVM,15,8,9,2024-03-15 06:55:00
T08,CLT,11,5,5,2024-03-15 07:02:00
T09,PTA,13,6,8,2024-03-15 07:09:00
T10,KTM,12,7,6,2024-03-15 07:16:00
T11,MAQ,10,8,7,2024-03-15 07:23:00
T12,PKD,14,5,9,2024-03-15 07:30:00
T13,SRR,11,6,5,2024-03-15 07:37:00
T14,NJP,13,9,8,2024-03-15 07:44:00
T15,GUV,12,7,6,2024-03-15 07:51:00
T16,CHN,15,8,7,2024-03-15 07:58:00
T17,BLR,10,5,9,2024-03-15 08:05:00
T18,HYD,11,6,5,2024-03-15 08:12:00
T19,PUN,14,8,8,2024-03-15 08:19:00
T20,MUM,13,7,6,2024-03-15 08:26:00
T21,DEL,12,9,7,2024-03-15 08:33:00
T22,KOL,10,5,8,2024-03-15 08:40:00
T23,AMD,15,6,5,2024-03-15 08:47:00
T24,JAI,11,8,9,2024-03-15 08:54:00
T25,LKO,13,7,6,2024-03-15 09:01:00
T01,ALU,17,9,8,2024-03-15 09:15:00
T02,EKM,12,6,7,2024-03-15 09:22:00
T03,TCR,14,8,5,2024-03-15 09:29:00
T04,ERN,11,5,9,2024-03-15 09:36:00
T05,KLM,13,7,6,2024-03-15 09:43:00
T06,TVM,15,9,8,2024-03-15 09:50:00
T07,CLT,10,6,5,2024-03-15 09:57:00
T08,PTA,12,8,7,2024-03-15 10:04:00
T09,KTM,18,10,9,2024-03-15 10:11:00
T10,MAQ,11,5,6,2024-03-15 10:18:00
T11,PKD,13,7,8,2024-03-15 10:25:00
T12,SRR,14,6,5,2024-03-15 10:32:00
T13,NJP,12,8,7,2024-03-15 10:39:00
T14,GUV,10,9,9,2024-03-15 10:46:00
T15,CHN,15,5,6,2024-03-15 10:53:00
T16,BLR,11,7,8,2024-03-15 11:00:00
T17,HYD,13,6,5,2024-03-15 11:07:00
T18,PUN,16,9,7,2024-03-15 11:14:00
T19,MUM,12,8,8,2024-03-15 11:21:00
T20,DEL,14,5,6,2024-03-15 11:28:00
T21,KOL,10,7,9,2024-03-15 11:35:00
T22,AMD,11,6,5,2024-03-15 11:42:00
T23,JAI,15,8,8,2024-03-15 11:49:00
T24,LKO,13,9,7,2024-03-15 11:56:00
T25,KCH,12,5,6,2024-03-15 12:03:00
T01,EKM,14,7,8,2024-03-15 12:15:00
T02,TCR,11,6,5,2024-03-15 12:22:00
T03,ERN,13,8,9,2024-03-15 12:29:00
T04,KLM,17,9,7,2024-03-15 12:36:00
T05,TVM,10,5,6,2024-03-15 12:43:00
T06,CLT,12,7,8,2024-03-15 12:50:00
T07,PTA,15,8,5,2024-03-15 12:57:00
T08,KTM,11,6,7,2024-03-15 13:04:00
T09,MAQ,14,9,9,2024-03-15 13:11:00
T10,PKD,13,5,6,2024-03-15 13:18:00
T11,SRR,12,7,8,2024-03-15 13:25:00
T12,NJP,10,8,5,2024-03-15 13:32:00
T13,GUV,15,6,7,2024-03-15 13:39:00
T14,CHN,11,9,8,2024-03-15 13:46:00
T15,BLR,13,5,9,2024-03-15 13:53:00
T16,HYD,14,7,6,2024-03-15 14:00:00
T17,PUN,12,8,5,2024-03-15 14:07:00
T18,MUM,16,9,8,2024-03-15 14:14:00
T19,DEL,10,6,7,2024-03-15 14:21:00
T20,KOL,11,5,9,2024-03-15 14:28:00
T21,AMD,15,8,6,2024-03-15 14:35:00
T22,JAI,13,7,5,2024-03-15 14:42:00
T23,LKO,12,9,8,2024-03-15 14:49:00
T24,KCH,14,6,7,2024-03-15 14:56:00
T25,ALU,18,8,9,2024-03-15 15:03:00
T01,TCR,11,5,6,2024-03-15 15:15:00
T02,ERN,13,7,8,2024-03-15 15:22:00
T03,KLM,10,6,5,2024-03-15 15:29:00
T04,TVM,14,8,7,2024-03-15 15:36:00
T05,CLT,12,9,9,2024-03-15 15:43:00
T06,PTA,15,5,6,2024-03-15 15:50:00
T07,KTM,11,7,8,2024-03-15 15:57:00
