train_id,last_maintenance_time,min_rest_hours,maintenance_type,status
T01,2025-07-05 14:30:00,8,minor,resting
T01,2025-08-01 14:30:00,8,minor,resting
T01,2025-08-30 14:30:00,8,minor,resting
T02,2025-06-13 09:15:00,12,minor,ready
T02,2025-06-27 09:15:00,12,minor,ready
T02,2025-07-29 09:15:00,12,minor,ready
T03,2025-08-12 16:45:00,24,scheduled,ready
T03,2025-06-05 16:45:00,24,scheduled,ready
T03,2025-06-20 16:45:00,24,scheduled,ready
T04,2025-06-20 22:10:00,6,minor,resting
T04,2025-07-25 22:10:00,6,minor,resting
T04,2025-09-04 22:10:00,6,minor,resting
T05,2025-08-01 11:20:00,36,scheduled,ready
T05,2025-05-27 11:20:00,36,scheduled,ready
T05,2025-06-29 11:20:00,36,scheduled,ready
T06,2025-06-11 18:35:00,10,minor,resting
T06,2025-08-17 18:35:00,10,minor,resting
T06,2025-07-28 18:35:00,10,minor,resting
T07,2025-08-21 08:40:00,48,unscheduled,ready
T07,2025-06-21 08:40:00,48,unscheduled,ready
T07,2025-05-31 08:40:00,48,unscheduled,ready
T08,2025-07-07 13:25:00,8,minor,ready
T08,2025-07-21 13:25:00,8,minor,ready
T08,2025-08-19 13:25:00,8,minor,ready
T09,2025-08-05 20:50:00,18,scheduled,ready
T09,2025-05-23 20:50:00,18,scheduled,ready
T09,2025-06-28 20:50:00,18,scheduled,ready
T10,2025-06-17 16:15:00,6,minor,resting
T10,2025-08-11 16:15:00,6,minor,resting
T10,2025-07-20 16:15:00,6,minor,resting
T11,2025-08-29 07:30:00,12,minor,ready
T11,2025-06-19 07:30:00,12,minor,ready
T11,2025-05-29 07:30:00,12,minor,ready
T12,2025-07-11 21:40:00,24,scheduled,resting
T12,2025-07-25 21:40:00,24,scheduled,resting
T12,2025-08-21 21:40:00,24,scheduled,resting
T13,2025-07-25 15:10:00,8,minor,overdue
T13,2025-06-04 15:10:00,8,minor,overdue
T13,2025-06-30 15:10:00,8,minor,overdue
T14,2025-05-22 11:55:00,14,minor,resting
T14,2025-08-14 11:55:00,14,minor,resting
T14,2025-07-24 11:55:00,14,minor,resting
T15,2025-08-26 19:20:00,30,scheduled,ready
T15,2025-06-30 19:20:00,30,scheduled,ready
T15,2025-05-26 19:20:00,30,scheduled,ready
T16,2025-07-15 08:45:00,6,minor,ready
T16,2025-08-03 08:45:00,6,minor,ready
T16,2025-09-07 08:45:00,6,minor,ready
T17,2025-07-29 14:35:00,16,minor,ready
T17,2025-06-11 14:35:00,16,minor,ready
T17,2025-06-22 14:35:00,16,minor,ready
T18,2025-06-06 17:25:00,12,minor,ready
T18,2025-08-08 17:25:00,12,minor,ready
T18,2025-07-21 17:25:00,12,minor,ready
T19,2025-08-31 10:15:00,42,unscheduled,ready
T19,2025-06-24 10:15:00,42,unscheduled,ready
T19,2025-06-07 10:15:00,42,unscheduled,ready
T20,2025-06-22 19:50:00,8,minor,resting
T20,2025-07-28 19:50:00,8,minor,resting
T20,2025-08-30 19:50:00,8,minor,resting
T21,2025-08-03 12:40:00,20,scheduled,ready
T21,2025-06-02 12:40:00,20,scheduled,ready
T21,2025-07-06 12:40:00,20,scheduled,ready
T22,2025-05-29 23:30:00,10,minor,resting
T22,2025-08-06 23:30:00,10,minor,resting
T22,2025-07-19 23:30:00,10,minor,resting
T23,2025-08-22 16:20:00,6,minor,ready
T23,2025-07-02 16:20:00,6,minor,ready
T23,2025-05-22 16:20:00,6,minor,ready
T24,2025-07-10 13:15:00,14,minor,resting
T24,2025-07-30 13:15:00,14,minor,resting
T24,2025-09-01 13:15:00,14,minor,resting
T25,2025-07-20 09:30:00,24,scheduled,overdue
T25,2025-05-15 09:30:00,24,scheduled,overdue
T25,2025-06-25 09:30:00,24,scheduled,overdue
T01,2025-07-04 07:45:00,12,minor,ready
T01,2025-07-31 07:45:00,12,minor,ready
T01,2025-08-29 07:45:00,12,minor,ready
T02,2025-06-12 14:20:00,28,scheduled,ready
T02,2025-06-26 14:20:00,28,scheduled,ready
T02,2025-07-28 14:20:00,28,scheduled,ready
T03,2025-08-14 20:35:00,8,minor,resting
T03,2025-06-07 20:35:00,8,minor,resting
T03,2025-06-22 20:35:00,8,minor,resting
T04,2025-06-17 18:10:00,18,scheduled,ready
T04,2025-07-22 18:10:00,18,scheduled,ready
T04,2025-09-01 18:10:00,18,scheduled,ready
T05,2025-08-03 11:55:00,10,minor,ready
T05,2025-05-29 11:55:00,10,minor,ready
T05,2025-07-01 11:55:00,10,minor,ready
T06,2025-06-07 22:40:00,36,scheduled,ready
T06,2025-08-13 22:40:00,36,scheduled,ready
T06,2025-07-24 22:40:00,36,scheduled,ready
T07,2025-08-25 15:25:00,6,minor,resting
